ZT_4_1,ZT_4_2,ZT_4_3,ZT_8_1,ZT_8_2,ZT_8_3,ZT_12_1,ZT_12_2,ZT_12_3,ZT_16_1,ZT_16_2,ZT_16_3,ZT_20_1,ZT_20_2,ZT_20_3,ZT_24_1,ZT_24_2,ZT_24_3
1113.474,943.162,1235.226,1633.065,1476.142,1522.396,1542.937,2089.891,1592.42,1429.229,1595.822,1402.368,1440.756,1598.625,1437.167,2171.865,1679.363,1077.628
2153.478,1507.899,2619.515,2704.576,2088.931,3041.481,2175.409,2074.709,3543.775,2069.307,2303.397,2358.214,1690.177,1868.122,2184.587,2689.411,2207.169,1197.442
1312.255,1060.056,1772.691,1610.705,1292.01,1862.578,1363.81,1610.274,2027.213,1310.158,1647.446,1691.659,1281.689,1396.378,1562.413,1873.993,1715.993,891.709
720.202,637.37,761.158,843.001,834.368,663.0,754.435,811.941,730.0,765.003,769.431,693.374,643.116,733.864,741.057,1287.722,881.073,613.367
979.227,777.808,985.018,949.329,1027.803,697.001,694.204,836.824,644.426,536.429,825.966,566.052,550.402,815.006,539.432,839.24,924.316,355.032
2690.911,1741.475,2988.851,3316.362,2802.383,3271.065,2441.431,2526.464,3580.023,2519.349,2948.276,2745.594,1895.288,2484.344,2272.229,3118.939,3068.607,1280.0
1.259,2.631,3.906,6.227,0.0,0.0,0.0,0.0,1.233,5.323,2.775,3.178,1.616,1.337,2.712,3.388,6.891,0.0
0.0,0.0,1.003,0.0,0.0,0.0,0.0,1.01,1.008,0.0,0.0,0.0,0.0,1.012,0.0,0.0,0.0,0.0
14248.061,11196.999,15689.756,14523.088,16436.456,13590.07,12609.874,16932.041,14970.399,10606.917,15126.287,12656.114,11327.063,13767.794,12493.855,17368.019,16516.216,9178.971
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4680.732,4134.77,5370.636,5667.968,5499.625,4241.759,4474.996,5653.958,5172.321,4099.524,5349.184,4137.799,3950.689,4666.544,4101.903,6814.236,5076.478,2921.743
4813.045,3594.393,5265.77,4004.237,4499.9,4042.248,3485.766,4882.038,5020.443,3280.613,3926.531,3835.186,3476.031,3436.586,3875.726,5307.829,4274.321,2648.158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,2.0,0.0,4.0,1.022,0.0,0.0,1.0,0.0
9462.916,7183.263,10503.942,9264.384,8903.98,9131.001,8156.789,10761.998,11461.419,7304.814,9070.029,9037.157,7347.875,8091.579,8725.991,11518.606,10156.83,6051.312
2.53,3.944,1.152,0.0,0.0,0.0,0.0,1.217,1.182,0.0,0.0,1.187,0.0,0.0,0.0,1.218,0.0,0.0
6269.091,4859.971,7072.891,6455.482,6185.767,6663.666,5268.908,7015.421,7437.533,4397.133,6498.477,5700.587,4949.649,5620.797,5362.702,7315.315,6476.317,3566.865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,7.0,0.0,0.0,8.0,3.0,2.0,5.0,3.0,0.0,4.795,2.0,2.0,3.0,1.0,6.0,6.0,6.0
4754.975,3595.309,5563.762,5521.51,4628.913,5949.291,4389.327,4853.74,7249.939,4220.948,4492.469,4646.212,3642.814,3756.814,4523.872,5976.275,4933.915,2617.112
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5219.493,3762.517,5977.679,6185.68,4728.433,5947.955,4750.689,5112.036,8354.155,4504.369,5004.233,5276.509,3817.555,4101.945,4900.296,6497.367,4874.607,2885.362
4632.193,3683.488,5017.774,5229.636,4400.999,4773.07,3799.249,4235.086,5334.182,3681.323,4607.027,4103.677,3311.893,3855.103,4116.067,5550.776,4658.333,2596.907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4536.89,3574.688,5562.635,4990.895,3918.474,5729.556,3786.997,4697.078,7812.026,3846.478,3852.973,4782.595,3411.924,3299.868,4459.524,5772.166,4348.546,2644.941
14108.234,10673.416,16241.038,16001.443,13249.466,16186.865,11951.997,14472.844,22694.538,11812.359,13146.145,13698.706,10710.792,10924.624,13690.837,18330.145,13450.895,8123.015
0.0,0.0,0.0,0.0,0.0,0.0,1.013,0.0,0.0,0.0,0.0,1.02,0.0,0.0,1.011,0.0,0.0,0.0
7277.212,5872.143,8369.988,6329.424,7306.886,6722.645,6411.703,9238.513,7585.434,5142.261,6754.748,6308.04,5852.815,6317.986,6963.807,9454.351,8145.126,4949.122
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,4.0,1.0,2.0,6.0,1.0,4.008,3.0,5.0,0.0,5.0,4.0,1.0,0.0,2.0,3.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,2.0,5.0,5.0,6.0,2.0,4.0,4.0,1.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,8.0,0.0
3341.699,1803.458,2101.081,3389.682,7885.202,1706.315,2290.58,2236.921,1442.212,1577.008,3074.487,1261.722,1620.479,3009.204,1313.013,3071.471,2651.929,1301.002
11.0,5.0,15.0,5.0,10.0,10.0,14.0,8.0,10.0,7.0,18.0,13.0,6.0,14.0,12.0,11.0,13.0,8.999
16.0,5.0,12.0,21.033,21.0,12.0,12.0,8.0,9.0,10.0,16.0,9.0,19.0,18.0,9.0,20.0,8.0,6.0
4.0,8.0,4.0,1.0,4.0,3.0,4.0,10.0,2.0,2.0,6.0,8.0,5.0,20.0,5.0,13.0,8.0,9.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,5.0,3.0,1.0,3.0,4.0,3.0,11.0,1.0,4.0
8875.589,7702.037,6643.476,7951.26,7874.843,6084.986,7224.996,7755.715,5979.342,7316.136,6422.267,5666.974,6194.819,6553.475,4932.649,9833.884,6512.404,4247.85
187.006,150.003,131.0,159.0,250.448,124.0,131.0,169.032,109.0,129.0,205.105,96.0,153.0,225.001,102.0,200.0,232.027,78.865
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.22,6.0,0.0,1.0,2.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
403.2,353.356,330.0,339.0,392.14,294.0,301.007,260.045,252.027,265.027,287.001,210.016,246.087,312.327,161.0,322.012,303.0,137.999
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
111.999,101.089,107.999,100.0,87.0,103.0,111.0,110.0,90.0,79.0,79.0,64.0,76.004,91.0,57.0,128.0,88.0,61.0
1641.895,1487.206,1402.245,1493.359,1633.287,1222.169,1372.39,1373.343,1031.075,1149.113,1360.191,1065.749,1040.408,1354.172,767.636,1484.467,1396.915,645.575
6.0,9.001,8.0,11.0,5.0,12.0,7.0,6.021,5.0,6.0,6.0,7.0,10.0,9.0,10.0,3.0,8.0,2.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
542.24,425.004,384.047,557.001,586.925,471.066,557.105,664.635,424.0,561.366,516.126,419.053,458.05,481.348,342.001,682.999,520.001,348.167
140.0,84.004,105.0,187.0,205.0,153.001,153.0,256.139,136.0,163.0,175.0,114.0,166.025,173.096,141.0,279.001,205.0,143.006
4.0,5.0,4.0,2.0,5.0,3.0,0.0,3.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0
0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
267.997,272.439,214.999,258.001,229.041,202.001,208.053,301.081,196.0,251.003,241.018,207.0,238.0,218.012,227.157,382.001,272.164,221.079
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6624.325,6166.509,7360.407,5607.317,7057.991,4931.209,6282.645,8647.751,6017.589,5792.714,6966.087,6474.553,7449.473,8129.428,7819.198,13097.259,10121.415,7167.163
602.005,623.436,650.0,711.0,924.217,509.0,746.0,992.285,659.015,634.184,973.867,711.129,738.74,958.903,709.003,1124.0,1161.24,619.002
5634.9,4828.601,5739.047,6427.823,5790.879,6093.523,5561.704,6231.577,6034.156,5541.55,5775.648,5872.91,4812.021,5062.477,4745.27,7554.082,6006.383,3615.819
2.0,3.0,3.0,7.0,3.0,3.0,9.0,9.0,8.0,13.0,5.0,6.0,6.0,14.0,10.0,4.0,17.0,9.0
12.0,14.0,22.0,9.0,11.0,7.0,9.0,27.0,9.0,4.0,9.0,16.0,5.0,8.0,6.0,9.0,9.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,4.0,7.0,9.0,20.0,4.0,5.0,8.0,3.0,3.0,10.0,1.0,2.0,9.0,7.0,4.0,3.0,0.0
119.006,140.064,189.0,272.0,312.029,268.0,244.856,296.205,264.0,197.0,272.908,224.618,133.222,206.022,161.001,222.954,220.002,113.052
0.0,2.0,6.0,4.0,4.0,1.0,1.0,2.0,4.0,0.0,3.0,3.0,1.0,3.0,5.0,7.0,4.0,4.0
2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0
3.0,2.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,5.0,2.0,0.0,2.0,4.0,1.0,0.0,5.0,2.0
1904.017,1514.803,2009.77,2072.778,2048.388,1957.447,2369.833,3146.212,2148.24,2298.464,2305.909,2199.199,2166.654,2392.353,2016.974,3171.993,2497.216,1438.6
1373.212,977.351,1474.434,1468.388,1389.157,1388.026,1389.548,1621.87,1544.682,1345.023,1594.923,1607.686,1333.195,1526.471,1559.012,2267.903,1781.971,1195.151
135.01,108.001,124.0,112.0,145.999,103.0,130.0,134.007,88.06,119.0,149.0,85.0,86.001,124.0,83.0,128.0,117.0,68.0
1200.266,1107.011,1110.07,1131.323,1006.734,940.001,1184.109,1451.878,966.031,1353.966,1290.547,1291.993,1454.084,1448.996,1267.551,2268.065,1522.971,1146.269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2835.646,2793.636,2669.121,2332.639,3437.618,1816.977,2988.17,4510.387,1840.496,2304.312,2845.319,2243.21,3060.478,3246.178,2207.534,4062.562,3474.965,2063.687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4022.641,3124.959,4042.812,5158.195,4243.141,4633.179,4538.454,5139.637,4919.559,4626.022,4483.601,4700.702,4035.113,4173.995,4243.071,6423.8,4690.306,3006.027
2171.311,1619.157,2561.621,3082.143,2506.054,2790.431,2851.746,3387.174,3591.375,2845.014,3166.346,3052.933,2541.537,2837.338,2876.784,4063.25,2910.483,2010.348
1330.237,1215.073,1405.191,1101.264,1288.741,948.0,1255.497,1915.528,1144.402,1076.137,1215.033,1165.912,1169.894,1393.212,1208.999,1915.359,1599.405,1018.492
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4928.735,5303.524,5123.359,4473.769,4417.595,3820.03,4022.479,4954.556,3733.509,3748.166,3913.291,3643.035,3782.002,4263.196,3235.923,4898.332,4446.184,2247.85
4290.458,4297.054,3933.739,3914.835,4545.877,3060.019,3561.463,4879.897,2744.054,3096.055,3847.133,3046.281,3463.731,4376.63,2801.771,5095.542,4703.459,2376.596
1396.114,1262.505,1242.0,1182.322,1661.993,1023.002,1048.11,1360.241,716.184,671.238,957.0,631.027,669.767,945.369,599.0,1015.0,1002.454,455.465
96.415,57.87,91.546,137.03,264.31,149.447,144.261,137.351,140.966,101.532,112.084,104.117,140.969,191.838,88.561,183.767,153.333,70.546
1.0,5.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0
1093.334,985.343,1175.004,1114.325,1178.452,954.192,952.102,1237.468,920.238,826.222,1109.569,814.421,870.494,1062.749,931.087,1618.747,1200.284,813.501
1963.768,1927.067,2063.295,1614.159,2504.937,1188.0,1593.028,2514.611,1218.382,1291.005,1913.956,1328.147,1570.446,1935.464,1297.47,2170.049,2251.36,1065.15
41.0,31.0,69.0,31.0,56.0,67.0,40.0,52.0,64.0,44.0,85.0,67.0,48.0,93.0,75.0,79.0,112.0,59.0
0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0
1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.393,111.516,107.362,110.998,104.579,99.792,99.467,122.887,98.343,121.14,91.462,98.883,84.536,87.22,98.172,159.654,96.494,69.925
3.007,5.0,8.929,3.0,4.0,3.0,2.0,2.51,4.998,2.0,4.044,4.0,3.915,6.005,4.0,7.774,5.912,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,3.0,6.0,5.12,1.0,2.034,7.0,9.0,4.0,6.0,10.001,9.0,6.008,1.0,10.0,12.007,5.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.002,0.0,0.0,0.0,1.001,0.0,0.0,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.006,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.572,5.226,3.752,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.419,2.0,0.0,1.346,1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.013,4.0,0.0,3.887,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.019,0.0,0.0,2.054,1.036,1.022,1.034,0.0,1.128,0.0,2.216,0.0,0.0,0.0,0.0,2.215,1.081,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51.185,60.04,27.006,32.0,125.066,23.0,50.001,59.0,36.0,61.149,153.0,39.0,64.0,164.0,39.0,80.0,63.0,48.078
35.0,22.0,39.0,40.0,39.0,30.0,40.0,49.0,11.0,26.0,49.0,20.01,23.0,39.0,17.0,41.0,34.0,15.0
0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0
8.0,3.0,7.0,2.0,4.0,3.0,1.0,5.0,1.0,1.0,5.0,1.0,5.0,3.0,6.0,8.0,4.0,3.0
310.584,213.597,367.356,296.0,294.0,301.007,277.224,352.154,396.473,287.598,311.001,352.002,268.027,317.001,313.999,473.011,377.328,234.0
1184.161,1092.889,995.159,956.38,1421.272,725.006,1136.367,1438.856,614.869,870.779,990.594,714.89,1044.805,1248.888,655.357,1412.148,1209.955,666.555
427.002,519.439,358.243,306.001,529.296,267.0,365.999,489.066,241.017,277.018,362.001,292.079,337.999,357.088,315.026,507.0,374.056,351.026
0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
611.335,506.553,721.011,617.0,815.348,597.0,576.88,833.676,533.829,540.995,755.19,523.627,516.018,679.0,516.192,865.196,720.019,458.141
967.233,823.089,1309.201,1013.215,860.56,1080.04,827.64,905.958,1402.121,946.098,926.287,1058.147,846.296,818.225,901.115,1357.048,996.703,606.238
2663.436,2506.101,2689.068,2742.967,2775.088,2166.266,1996.855,2338.278,1836.766,1572.754,2116.811,1657.396,1531.679,1902.474,1562.186,2585.48,2222.553,1218.403
140.291,132.419,50.0,50.0,88.0,11.0,8.0,12.0,7.0,5.0,45.334,1.0,3.0,23.0,4.0,0.0,10.0,1.0
1456.004,1002.664,1468.57,2964.489,2651.826,2346.17,2716.953,3311.963,2665.653,2318.9,2451.376,2266.918,1814.439,1961.755,1678.55,2776.553,2079.488,1283.437
2851.538,2499.149,3075.201,2963.583,3476.441,2455.64,2780.509,3523.767,2797.214,2256.155,3428.724,2435.692,2287.924,3197.218,2308.011,3234.534,3485.982,1749.969
6579.461,6696.309,5793.607,5052.265,5698.175,4157.329,5954.611,7136.4,3924.793,5692.737,5538.809,4855.858,5678.633,5585.475,4132.716,8079.688,6190.807,3781.234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156.001,134.213,163.0,188.077,191.0,240.002,223.001,292.015,215.0,185.0,252.283,261.027,240.422,297.0,265.0,366.008,324.11,241.0
1003.885,738.195,703.01,705.048,660.262,572.027,759.404,788.492,608.043,552.008,627.145,448.007,435.155,537.097,296.0,595.13,628.078,229.012
2149.89,2036.782,1432.268,1510.069,1776.998,1047.0,1902.383,2294.977,778.18,1541.151,1390.02,1143.82,1781.461,1643.322,999.119,2161.371,1971.09,914.743
1258.555,1155.722,1469.512,1516.616,1414.138,1232.0,1221.722,1452.36,1408.787,1252.0,1460.427,1268.129,966.515,1208.959,1124.068,1772.062,1395.433,842.026
192.007,133.028,209.0,196.0,251.0,198.018,187.013,186.17,217.025,270.0,194.008,243.0,276.051,304.173,197.005,409.999,287.001,177.198
1163.608,1031.52,1219.072,1555.166,1940.216,1453.989,1494.734,1813.545,1598.699,1410.089,1357.829,1472.557,1503.538,1882.094,1194.004,1746.33,1753.412,856.054
4950.434,3606.327,4590.934,5332.544,5781.321,3698.696,3563.596,3951.244,3808.285,3593.096,4783.97,3295.078,3032.224,4349.061,3214.226,5437.395,4518.244,2598.01
5.0,4.0,9.0,9.0,12.0,1.0,1.0,11.0,4.0,8.0,13.0,5.0,10.001,14.999,5.0,9.999,10.0,5.0
847.207,871.545,639.993,473.998,782.765,397.999,391.629,600.963,300.237,293.059,552.929,369.001,357.378,682.802,357.356,665.284,687.836,414.464
1710.082,1545.469,1735.116,1312.217,1663.176,1028.946,1027.424,1469.125,920.582,765.131,1413.081,854.564,840.434,1500.615,776.027,1235.951,1616.739,714.312
499.176,417.085,630.096,701.13,676.0,657.001,603.416,727.874,806.959,579.009,657.735,693.089,513.055,571.005,610.069,796.107,715.984,374.002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17041.445,13088.514,13925.273,13759.096,11378.381,11636.624,12019.212,13524.597,8221.86,8647.409,8298.95,8230.147,8449.832,8384.027,6323.855,11349.259,9129.154,5291.446
30.188,18.0,24.0,28.0,16.0,29.0,28.0,26.0,34.0,20.0,37.0,27.0,22.0,26.0,20.0,56.0,31.0,25.0
11.679,20.021,11.76,2.339,10.008,4.003,0.0,6.806,1.886,0.0,2.718,1.996,1.407,4.0,0.0,1.256,3.226,0.0
3557.27,3658.053,3471.608,2507.674,3710.932,1908.997,1935.103,2960.865,1843.212,1461.012,2089.699,1548.373,1659.829,1803.093,1434.699,2575.756,1950.917,1509.744
3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0
482.62,390.086,626.0,559.139,477.085,623.181,509.084,568.362,797.891,560.058,610.18,649.065,472.074,514.707,631.086,807.001,614.714,400.016
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
38.027,20.0,34.0,25.0,15.0,8.0,24.0,37.0,27.0,13.0,25.0,20.0,24.0,21.0,15.0,40.0,18.0,16.0
6.0,8.0,7.0,7.0,1.0,4.0,10.0,13.0,5.0,11.0,6.0,5.0,5.0,15.0,7.0,13.0,6.0,9.0
7589.622,6571.919,7360.98,6447.301,6705.138,5070.79,4916.034,5675.688,4750.994,4903.71,5661.045,4488.356,4448.196,5555.343,4088.368,6613.197,6034.731,2970.25
6827.784,6226.238,6328.792,6272.529,6849.806,4753.276,6172.787,7626.664,4658.585,5563.245,6328.401,4892.187,5708.334,6180.551,4869.843,8910.148,6810.313,4312.032
7.0,10.0,0.0,3.0,5.0,2.0,7.0,9.0,3.0,4.0,5.0,3.0,5.0,6.0,5.0,10.0,8.0,6.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984.052,1006.257,1050.058,1117.934,1003.051,902.409,867.308,971.054,856.078,813.168,908.485,774.794,656.393,831.71,699.411,1074.0,846.892,470.933
2426.488,1817.816,2639.791,3123.549,2627.395,2592.051,2403.629,2518.098,3077.588,2611.675,2607.174,2312.64,2063.149,2491.264,2367.344,3393.356,2654.203,1356.371
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
492.626,338.257,549.006,571.379,465.709,487.004,535.35,480.397,810.494,629.0,610.457,578.558,442.191,615.021,451.547,683.999,503.005,348.127
2076.005,1749.854,2387.822,2679.866,2166.847,2593.306,2352.549,2722.385,2772.209,2515.898,2405.048,2786.801,2051.19,2161.204,2241.655,3301.916,2454.41,1547.712
2.0,1.0,0.0,3.0,13.0,1.0,0.0,0.0,0.0,1.0,24.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
507.911,457.499,458.484,439.952,758.807,378.389,486.413,772.491,307.639,466.675,518.681,427.934,590.961,638.252,379.126,755.299,681.34,392.552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652.192,556.829,712.098,605.395,880.181,523.485,716.097,1047.087,587.257,613.381,681.03,626.227,753.061,858.809,529.011,873.617,884.089,492.518
76.912,40.137,41.439,37.326,54.418,33.375,45.387,69.626,39.107,43.185,53.21,43.363,58.424,78.29,24.181,63.352,59.698,23.537
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.09,0.0,0.0,1.0,1.0,0.0,0.0,0.0
884.359,731.328,933.142,1096.008,917.993,905.0,941.057,1125.842,1073.515,1117.211,1089.0,1092.336,959.182,1114.649,1011.074,1815.889,1185.529,890.34
11.0,5.0,6.0,2.0,8.0,1.0,3.0,2.0,6.0,4.0,4.0,6.0,3.0,4.0,5.0,7.0,6.0,6.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7354.669,7607.285,7381.654,7115.011,7204.452,6089.957,6448.208,9391.45,5908.766,5631.09,6451.199,5986.401,6270.305,6706.785,6482.13,10637.689,7975.807,5713.664
276.184,306.083,260.999,162.999,327.041,132.0,176.999,261.022,110.0,172.0,195.999,159.999,175.0,189.622,115.0,342.115,256.023,195.999
2195.361,2111.919,2135.305,1501.225,2436.125,1320.473,1781.956,2799.626,1308.116,1378.154,1984.974,1675.69,1883.552,2467.722,1420.212,2388.401,2576.335,1257.48
1416.077,1526.945,1164.808,1000.006,1231.11,736.278,928.291,1152.18,665.072,794.0,891.999,686.002,893.818,922.587,692.107,1373.315,1164.716,689.137
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1305.991,1170.665,1344.437,885.0,1019.15,854.007,600.025,787.336,577.0,518.0,508.325,587.521,712.002,665.843,700.322,1549.419,1245.416,723.662
724.682,670.151,670.011,320.0,338.0,236.0,271.0,389.08,249.521,309.999,406.324,340.018,494.13,586.826,434.001,873.19,695.793,447.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
